,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_delta_step,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,51.04942283630371,0.3770735740661621,0.7081037668673882,0.8468345453296617,0.879797979798,0.212121212121,0.0965489384606,0,13,76,0.758585858586,"{'classifier__subsample': 0.75858585858585859, 'classifier__n_estimators': 76, 'classifier__max_depth': 13, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.096548938460562964, 'classifier__gamma': 0.21212121212121213, 'classifier__colsample_bytree': 0.8797979797979798}",33,0.7129433960047019,0.8502671494411022,0.7037516312841541,0.8476656334125697,0.6908222639777883,0.8454971298207683,0.7232585194868423,0.8474034952347871,0.7098272004793232,0.8433393187390813,1.1056528810352295,0.0054811882615298435,0.010692773095389388,0.002315274132576992
11,165.69369249343873,1.1329804420471192,0.7248833645398585,0.9486610662749978,0.762626262626,0.131313131313,0.212773279554,0,58,300,0.738383838384,"{'classifier__subsample': 0.73838383838383836, 'classifier__n_estimators': 300, 'classifier__max_depth': 58, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.21277327955430561, 'classifier__gamma': 0.13131313131313133, 'classifier__colsample_bytree': 0.76262626262626265}",12,0.7349797645295485,0.9484564716628638,0.7124798123165631,0.9466960763639066,0.7104573991313667,0.9475419560024335,0.737900646520983,0.9532944303826785,0.7286546973390364,0.9473163969631062,1.9211133804936662,0.026135392007407623,0.011391546605336155,0.0023846027183096873
12,101.22220859527587,0.862404727935791,0.7237720069443347,0.912432124541408,0.536363636364,0.191919191919,0.118650617678,0,62,203,0.653535353535,"{'classifier__subsample': 0.65353535353535352, 'classifier__n_estimators': 203, 'classifier__max_depth': 62, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.11865061767767604, 'classifier__gamma': 0.19191919191919193, 'classifier__colsample_bytree': 0.53636363636363638}",16,0.7298773720204541,0.9133653661644172,0.7098568546401983,0.9109351063600918,0.7170615004198438,0.9114330755137743,0.7416438473942077,0.9177561714352943,0.7204986701282197,0.9086709032334632,1.7434828380439509,0.012266697480850654,0.011000768455513637,0.0030529449185126923
13,29.52231059074402,0.2597160339355469,0.6582232516311642,0.7288503737533641,0.552525252525,0.555555555556,0.0538394257421,0,18,55,0.754545454545,"{'classifier__subsample': 0.75454545454545452, 'classifier__n_estimators': 55, 'classifier__max_depth': 18, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.053839425742112278, 'classifier__gamma': 0.55555555555555558, 'classifier__colsample_bytree': 0.55252525252525253}",48,0.6647307891721285,0.7192901582147373,0.6432100220547424,0.7298820003241057,0.6410597373505142,0.7381585715997984,0.6980025336748537,0.7305903546396213,0.644185480536114,0.7263307839885584,0.8406877811563729,0.0051302226235148025,0.021565335305047187,0.0061397131487110805
14,53.15774993896484,0.48220386505126955,0.7219368622079068,0.9089147016772838,0.532323232323,0.222222222222,0.2358730581,0,16,118,0.677777777778,"{'classifier__subsample': 0.67777777777777781, 'classifier__n_estimators': 118, 'classifier__max_depth': 16, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.23587305809950082, 'classifier__gamma': 0.22222222222222224, 'classifier__colsample_bytree': 0.53232323232323231}",20,0.7248399908337548,0.9088523267184716,0.7148679804481636,0.9104321192575227,0.7170554490680813,0.906244916216538,0.7367705306713921,0.9111248200471286,0.7161706124261017,0.9079193261467582,1.3558507790137408,0.012759112351421234,0.00816502287267511,0.0017498340955764238
15,341.9802137374878,2.3748910427093506,0.7218150361861879,0.8609851829813593,0.718181818182,0.727272727273,0.0300229480558,0,13,599,0.851515151515,"{'classifier__subsample': 0.85151515151515156, 'classifier__n_estimators': 599, 'classifier__max_depth': 13, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.030022948055761774, 'classifier__gamma': 0.72727272727272729, 'classifier__colsample_bytree': 0.71818181818181814}",22,0.7197238408241017,0.8616035114101225,0.7155490425573935,0.8618430204897913,0.7156526603502932,0.858742107398787,0.7343150421603715,0.8655034615084392,0.7240830169942065,0.8572338140996558,3.984113330489351,0.6959111880051994,0.006953755537614003,0.002850866978331535
16,534.2437462806702,5.517848491668701,0.7153613981378275,0.8576537334760118,0.641414141414,0.727272727273,0.0198796317049,0,36,927,0.621212121212,"{'classifier__subsample': 0.62121212121212122, 'classifier__n_estimators': 927, 'classifier__max_depth': 36, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.019879631704932975, 'classifier__gamma': 0.72727272727272729, 'classifier__colsample_bytree': 0.64141414141414144}",31,0.7188676443406726,0.860784416092074,0.6958984007279572,0.8568697620269984,0.7086939592315417,0.8505984470238362,0.7336410912809259,0.863247368520373,0.7200367703414513,0.8567686737167768,5.173100013683864,1.7229058036897698,0.012579059960181872,0.004295694020401288
17,60.800786924362185,0.36914863586425783,0.7244077025863699,0.9025984409651168,0.847474747475,0.343434343434,0.140887378093,0,93,75,0.786868686869,"{'classifier__subsample': 0.78686868686868694, 'classifier__n_estimators': 75, 'classifier__max_depth': 93, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.14088737809272461, 'classifier__gamma': 0.34343434343434348, 'classifier__colsample_bytree': 0.84747474747474749}",14,0.7279687660298673,0.9019985375015256,0.722915731195893,0.9074974515975466,0.7100190557045721,0.9006014242946643,0.7408016228910924,0.9055041978760278,0.7203296225931506,0.89739059355582,1.170701204788364,0.01719538156081891,0.010044733475624467,0.0035752863602285245
18,96.27258515357971,0.7007710456848144,0.7055305596761736,0.8108889053268487,0.60101010101,0.919191919192,0.0520211564249,0,9,212,0.843434343434,"{'classifier__subsample': 0.84343434343434343, 'classifier__n_estimators': 212, 'classifier__max_depth': 9, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.052021156424896207, 'classifier__gamma': 0.91919191919191923, 'classifier__colsample_bytree': 0.60101010101010099}",35,0.7080944241014075,0.8125779285648389,0.691768334377424,0.8094180532968134,0.6990217139836128,0.8100926000386378,0.7292014272094534,0.8132618042339603,0.6997288182339975,0.8090941404999926,1.7550321595414395,0.03906920370498347,0.012867908181480637,0.0017030641392416115
19,82.59237241744995,0.6045581340789795,0.6942679074425011,0.800654217105006,0.689898989899,0.222222222222,0.042330899987,0,25,135,0.613131313131,"{'classifier__subsample': 0.61313131313131319, 'classifier__n_estimators': 135, 'classifier__max_depth': 25, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.042330899987043362, 'classifier__gamma': 0.22222222222222224, 'classifier__colsample_bytree': 0.6898989898989899}",45,0.7012704479741754,0.8005437885313408,0.6869133145139112,0.8005454727976378,0.6806558821675313,0.8033019532861966,0.7131538595523171,0.8020383059399189,0.6893226127902361,0.796841564969936,1.0509477289214402,0.024807594800083693,0.01154935938876871,0.0021673276118499923
20,339.3550956249237,1.5582547187805176,0.7199549191649934,0.8640537279161393,0.645454545455,1.0,0.0733473063919,0,52,516,0.79898989899,"{'classifier__subsample': 0.79898989898989892, 'classifier__n_estimators': 516, 'classifier__max_depth': 52, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.073347306391852149, 'classifier__gamma': 1.0, 'classifier__colsample_bytree': 0.6454545454545455}",24,0.7227051369298456,0.8630289021369603,0.7067836265558768,0.8608310196794253,0.7138115338346024,0.8616673286239909,0.7335631981502303,0.8716218658284282,0.7231368942193054,0.8631195233118918,7.291192705303873,0.3500279644158029,0.009095338142847,0.0038802182294361155
21,145.11032609939576,0.6985599994659424,0.6743468195015291,0.7575090513284637,0.778787878788,1.0,0.0156302317471,0,90,191,0.794949494949,"{'classifier__subsample': 0.79494949494949496, 'classifier__n_estimators': 191, 'classifier__max_depth': 90, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.015630231747114445, 'classifier__gamma': 1.0, 'classifier__colsample_bytree': 0.77878787878787881}",46,0.68181233387928,0.7543151800603797,0.6613680380239475,0.7609283322486355,0.6546606734394033,0.7578769356544143,0.6978318263666722,0.7572961388775112,0.6762360750850318,0.7571286698013776,2.651260574492702,0.009441423613494298,0.015254847132964457,0.0021079685188988423
22,401.8045279026031,2.493757390975952,0.7173658527285552,0.9183598780934299,0.653535353535,0.585858585859,0.289868376424,0,43,887,0.544444444444,"{'classifier__subsample': 0.5444444444444444, 'classifier__n_estimators': 887, 'classifier__max_depth': 43, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.28986837642404212, 'classifier__gamma': 0.58585858585858586, 'classifier__colsample_bytree': 0.65353535353535352}",28,0.7155024889107424,0.9180582959081661,0.7111954692993548,0.9160974854541519,0.705420432527865,0.9170553021854732,0.7376106731808506,0.92216103274851,0.7173669697302443,0.9184272741708479,6.410972812563309,0.49120298483282754,0.010866229493720353,0.002067104714882022
23,362.77020649909974,3.7871513843536375,0.7057631249085176,0.8299000964597907,0.641414141414,0.717171717172,0.0145923280296,0,83,556,0.718181818182,"{'classifier__subsample': 0.71818181818181814, 'classifier__n_estimators': 556, 'classifier__max_depth': 83, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.014592328029610852, 'classifier__gamma': 0.71717171717171724, 'classifier__colsample_bytree': 0.64141414141414144}",34,0.7138904631356544,0.8316031839758761,0.6919961659877227,0.8272909326654432,0.6946983149053086,0.8282338222209904,0.7225275279723563,0.8325787935230325,0.7057818686968091,0.829793749913611,5.321602335462079,1.8694019121290728,0.011481681634277575,0.001983503979152759
24,370.4892684459686,1.9448773384094238,0.7285028531033301,0.8758701070925985,0.50404040404,0.89898989899,0.131531948446,0,19,810,0.742424242424,"{'classifier__subsample': 0.74242424242424243, 'classifier__n_estimators': 810, 'classifier__max_depth': 19, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.13153194844602289, 'classifier__gamma': 0.89898989898989912, 'classifier__colsample_bytree': 0.50404040404040407}",7,0.736337578892786,0.8793749353540206,0.7157248079785332,0.8734025811545882,0.7207333017072937,0.8739749833612201,0.745549707691168,0.8804244308653059,0.7241716620548411,0.8721736047278582,4.8069865829269816,0.14716443877709307,0.010897687612135876,0.003357677593612215
