,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier__max_depth,param_classifier__n_estimators,param_features__ngram_range,param_features__stop_words,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
12,0.24026942253112793,0.12182722091674805,0.40553925165077037,0.4117347835190568,2,48,"(1, 1)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 1), 'features__stop_words': None}",60,0.454711802378774,0.4443679743060335,0.3987167736021998,0.40747534969043797,0.4,0.4018798716185236,0.38659320477502296,0.3912445564978226,0.3875114784205693,0.4137061654824662,0.03354020852924525,0.007256059935151791,0.02523499242781446,0.0179104603864571
13,0.23538432121276856,0.1271740436553955,0.31291269258987525,0.3225421656916714,2,48,"(1, 1)",english,"{'classifier__max_depth': 2, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 1), 'features__stop_words': 'english'}",80,0.3010064043915828,0.3250745583849507,0.30980751604032997,0.3180463196514561,0.3211009174311927,0.32095369096744614,0.3122130394857668,0.3243181297272519,0.3204775022956841,0.3243181297272519,0.03182538045528998,0.007448768631290407,0.007435177628156627,0.0026629679994752955
14,0.3400859355926514,0.1472562789916992,0.3521643433602348,0.36343820994188647,2,48,"(1, 2)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 2), 'features__stop_words': None}",74,0.3138151875571821,0.3234686854783207,0.36663611365719523,0.38248108232056865,0.3357798165137615,0.34571297569922055,0.4049586776859504,0.41026816410726563,0.3397612488521579,0.3552601421040568,0.02650815200026237,0.01470432597960883,0.03127097189810306,0.030114126930473654
15,0.3012841701507568,0.13864927291870116,0.2841159207630227,0.29580742552961076,2,48,"(1, 2)",english,"{'classifier__max_depth': 2, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 2), 'features__stop_words': 'english'}",87,0.27630375114364136,0.2902041752695572,0.27864344637946836,0.29144691584498966,0.2889908256880734,0.29527739569005046,0.3002754820936639,0.30919092367636947,0.2764003673094582,0.29291771716708687,0.031498543809444286,0.010267283587801334,0.009328938120256505,0.006901591510398497
16,0.4463923931121826,0.15290255546569825,0.3631694790902421,0.3641301758415653,2,48,"(1, 3)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 3), 'features__stop_words': None}",70,0.37511436413540716,0.3682037164487268,0.33363886342804766,0.3240082549873882,0.38073394495412843,0.37895460797799174,0.3351698806244261,0.3401329360531744,0.39118457300275483,0.4093513637405455,0.028676734672659365,0.0186502924991972,0.024044806653776066,0.02988962832398877
17,0.3465829372406006,0.14163050651550294,0.2747615553925165,0.2817779939303846,2,48,"(1, 3)",english,"{'classifier__max_depth': 2, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 3), 'features__stop_words': 'english'}",90,0.27813357731015553,0.28974535443909155,0.2538955087076077,0.2724145838110525,0.28807339449541286,0.28312700596056856,0.28191000918273645,0.28031171212468486,0.27180899908172634,0.28329131331652535,0.031483551963933314,0.013711769695821371,0.011695386771943187,0.005610922097022745
18,0.43617734909057615,0.1265444278717041,0.3882978723404255,0.4000408476964795,2,150,"(1, 1)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 1), 'features__stop_words': None}",65,0.41903019213174747,0.42647396191787107,0.40146654445462876,0.4138958954368264,0.344954128440367,0.3574048601558918,0.3810835629017447,0.3829933531973413,0.3948576675849403,0.41943616777446713,0.034276988110026566,0.00743066735612688,0.024872406172212973,0.025981896845747476
19,0.43343367576599123,0.12995529174804688,0.32501834189288337,0.3396913470757824,2,150,"(1, 1)",english,"{'classifier__max_depth': 2, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 1), 'features__stop_words': 'english'}",78,0.312900274473925,0.33425097499426476,0.3290559120073327,0.3467094703049759,0.336697247706422,0.3363136176066025,0.31588613406795224,0.3341737336694935,0.3305785123966942,0.34700893880357553,0.02776101016036999,0.0064719596151795716,0.009099685733125591,0.005903422139884523
20,0.5496346950531006,0.13826241493225097,0.3921496698459281,0.40186923030358745,2,150,"(1, 2)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 2), 'features__stop_words': None}",64,0.38426349496797807,0.3821977517779307,0.3996333638863428,0.40885118092180694,0.41559633027522935,0.43076570380559376,0.4196510560146924,0.4132477652991061,0.3415977961432507,0.37428374971349987,0.02877939835013607,0.013273861205223992,0.02819747075120961,0.02079014516882037
21,0.47528958320617676,0.1419907569885254,0.30319148936170215,0.3213503983821383,2,150,"(1, 2)",english,"{'classifier__max_depth': 2, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 2), 'features__stop_words': 'english'}",83,0.30558096980786825,0.321403991741225,0.29697525206232817,0.32125659252465033,0.3201834862385321,0.33081155433287485,0.29660238751147844,0.31400412560165025,0.29660238751147844,0.31927572771029106,0.024308185710863687,0.008674656576230299,0.0091621960341747,0.005436858024137792
