,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier__max_depth,param_classifier__n_estimators,param_features__ngram_range,param_features__stop_words,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
60,0.27829833030700685,0.13329658508300782,0.4997434785472827,0.6305852245700881,32,5,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 2), 'features__stop_words': None}",60,0.5179440611286628,0.6188653863086988,0.4848755376333459,0.6194230832997186,0.5144595522935121,0.6408392167905476,0.49977633164388163,0.6312057451614174,0.48105481725269233,0.6425926912900588,0.009828254753537581,0.0006549467221977785,0.014968283483080115,0.010115895075627473
61,0.2720597743988037,0.13297610282897948,0.531687409680258,0.6607221383205272,32,7,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 7, 'features__ngram_range': (1, 2), 'features__stop_words': None}",58,0.5642702754214342,0.6695139321253134,0.4921979068151631,0.6342087390064666,0.5618656755377299,0.687759974196399,0.5663361586013216,0.6813300514209341,0.47263775627795285,0.630797994853523,0.0022315957536034976,0.00036182205614906856,0.040439118025431764,0.023796810689380467
62,0.2746976375579834,0.13352179527282715,0.5310760119800211,0.653471786408305,32,9,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 9, 'features__ngram_range': (1, 2), 'features__stop_words': None}",59,0.5546218547861489,0.6463183066951519,0.5019044411656252,0.6392236491982682,0.5470388827215679,0.6766126209062026,0.5394068179188304,0.6525535490600991,0.5118691435571578,0.6526508061818029,0.0013822905187447008,0.001480300127560862,0.020539361006859554,0.012579324907017549
63,0.27742605209350585,0.13466086387634277,0.5514072751047949,0.6718343734322897,32,13,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 13, 'features__ngram_range': (1, 2), 'features__stop_words': None}",57,0.5462800595751622,0.6445068154799111,0.533295651916339,0.665741605849294,0.5659157564174822,0.6834856291681503,0.5828766259276293,0.6927934567460622,0.5288182629047451,0.6726443599180312,0.003144695631600013,0.00363749758921903,0.020244963954572984,0.016490047011116612
64,0.37861146926879885,0.13458924293518065,0.553945075613285,0.6688026030568892,32,18,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 18, 'features__ngram_range': (1, 2), 'features__stop_words': None}",55,0.5441489402921581,0.6395456946286979,0.5198718948870843,0.6485689033135914,0.5752985349264663,0.6832787478894647,0.6000352855194149,0.6995349738617404,0.530887109702215,0.6730846955909515,0.001658625264662205,0.003538844004108533,0.029493502892235346,0.022080502698300787
65,0.38225750923156737,0.13280444145202636,0.5608699390446751,0.6756777824115818,32,24,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 24, 'features__ngram_range': (1, 2), 'features__stop_words': None}",54,0.5587383794489119,0.6465328583881468,0.5576177017905094,0.6928770850819861,0.5794210381957026,0.6871578941418143,0.5927271949815938,0.6920667321818267,0.5153940350677291,0.6597543422641348,0.0015319207529796367,0.0006178267273241605,0.026052162615899963,0.018969392160633588
66,0.45076918601989746,0.1349048137664795,0.553001291795903,0.670064932667431,32,33,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 33, 'features__ngram_range': (1, 2), 'features__stop_words': None}",56,0.5523511488704104,0.6374187844157224,0.5482227644084071,0.6868578155747468,0.5811041187777162,0.6930163917372049,0.5547066998972068,0.666325679386668,0.5282630128101589,0.6667059922228127,0.05057485175309896,0.0039384604232836065,0.01682625826822468,0.019492592857036996
67,0.5020994186401367,0.13299221992492677,0.5632336184973449,0.678504637127443,32,45,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 45, 'features__ngram_range': (1, 2), 'features__stop_words': None}",53,0.5577678828135292,0.6476921206395791,0.554868075574217,0.6872500650438235,0.5860975573461281,0.6926022553531507,0.5915044177239378,0.6937762788637805,0.5257114396685998,0.6712024657368817,0.0018446170226241816,0.0006725881742213182,0.023648815488120593,0.01738494331157551
68,0.6636144161224365,0.13384056091308594,0.5667998876551064,0.6851116674681402,32,62,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 62, 'features__ngram_range': (1, 2), 'features__stop_words': None}",52,0.5923118290740346,0.6924242525871694,0.5242703471713733,0.6634120589414693,0.585984531164209,0.7035686456192868,0.5975741283251823,0.7060722168682002,0.5333339115297252,0.6600811633245756,0.049015006608674715,0.001014509127493012,0.0312812753083781,0.01965134968717967
69,0.8416844844818115,0.13327994346618652,0.5760254350501528,0.6961067775336123,32,85,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 85, 'features__ngram_range': (1, 2), 'features__stop_words': None}",51,0.5912258288598338,0.6981431383630676,0.5618150528204543,0.7051085517205791,0.5920290782212387,0.710405278941005,0.5970336073407653,0.7038889867377642,0.5373031713859281,0.6629879319056453,0.007196064109464233,0.0007016698170926298,0.022820445031145022,0.01701203434198502
